relative_time,AccX,AccY,AccZ
64469,2.198478240966797,8.208031311035157,0.5164260864257812
64536,1.655108184814453,9.603728942871093,0.4608915710449219
64602,2.960094451904297,10.475665740966797,0.5219645690917969
64669,1.599723358154297,11.625424804687501,0.5995033264160157
64736,3.326981506347656,11.122770080566406,4.1041653442382815
64802,-1.4575190734863281,11.365864562988282,0.1818717956542969
64869,4.783752136230469,9.620494079589845,1.2307406616210939
64936,1.028511199951172,6.512357482910157,-0.12034973144531251
65002,-0.4363426208496094,8.264913024902345,0.132923583984375
65069,0.7442523193359375,7.156917114257813,-0.6099815368652344
65136,2.495460662841797,9.478140106201172,-1.0135423278808595
65202,2.5837770080566407,11.079210662841797,-1.150806884765625
65269,3.708538055419922,10.734028472900391,-0.9274713134765625
65336,-3.5907330322265625,9.894125061035156,1.9782861328125
65402,1.5262261962890626,6.6488735961914065,1.7943186950683594
65469,-3.4955310058593754,11.674522705078125,1.2901670837402344
65536,4.229454803466797,7.2283186340332035,2.774330749511719
65602,3.6542010498046875,8.2915576171875,-0.25956024169921876
65669,2.5703050231933595,8.46923812866211,0.9485774230957031
65736,1.9907102966308594,10.512339477539063,0.05119354248046875
65802,4.4315345764160154,9.261390838623047,-0.21644989013671875
65869,0.2185455322265625,14.21818313598633,1.9353254699707032
65936,0.590372314453125,7.904163208007813,4.194577331542969
66002,0.264649658203125,13.206437072753907,1.0289602661132813
66069,3.63324462890625,7.430398406982422,0.21016296386718752
66136,-1.034498748779297,7.492369537353516,-1.0388397216796876
66202,1.74357421875,7.131020965576172,-0.0724493408203125
66269,2.7954368591308594,8.410560150146484,-1.6343014526367188
66336,2.19144287109375,10.926378479003906,-2.348466339111328
66402,3.650758209228516,11.265423431396485,-3.739972686767578
66469,1.4543756103515626,17.859960021972658,2.931354217529297
66536,-0.4727169799804688,6.163133697509766,1.2973521423339844
66602,0.7694000244140625,6.071075134277344,1.1779005432128906
66669,-0.197589111328125,9.484576721191408,0.9735754394531251
66736,4.9687673950195315,7.766000518798829,1.6060102844238282
66802,2.3944207763671876,7.795938262939454,0.29758117675781254
66869,2.1224363708496097,10.128088531494141,0.5866300964355469
66936,2.492017822265625,10.720257110595703,0.08711883544921875
67002,3.8082307434082034,10.57446029663086,-1.0121951293945313
67069,3.3353640747070314,10.639874267578126,4.270469512939453
67135,-1.1066487121582032,11.097173309326173,0.7131170654296876
67202,3.5513648986816406,10.3416943359375,1.2386741638183594
67269,2.998414764404297,6.9695068359375005,-0.24010070800781252
67336,-1.2915142822265626,10.160421295166016,0.17573455810546876
67402,0.9502239990234376,6.319408721923828,-0.96998291015625
67469,1.9203565979003907,9.170380096435547,-1.4711407470703126
67536,3.0373338317871097,11.030112762451173,-1.134041748046875
67602,3.0261071777343753,9.669442291259767,-3.5260675048828127
67669,0.7596702575683594,17.143250427246095,3.752696228027344
67736,0.889749755859375,4.7852490234375,0.4727169799804688
67802,-0.36793487548828124,12.67489242553711,1.4566209411621094
67869,0.6815327453613281,7.428602142333985,0.9144483947753906
67936,4.876858520507812,8.478219451904298,1.2024494934082033
68002,2.4544459533691407,7.901319122314454,0.33784744262695315
68069,2.306104431152344,9.763596496582032,0.38125717163085937
68136,2.1909938049316406,10.847642211914064,-0.08592132568359376
68202,2.1710852050781253,12.563074951171876,-0.33664993286132816
68269,2.033521270751953,10.814261627197267,5.853577423095704
68336,-1.1103909301757813,10.092612304687501,-0.04176315307617188
68402,6.3653631591796875,8.185128936767578,1.3045372009277345
68469,0.22288650512695313,8.01328628540039,-0.46837600708007815
68536,0.03143463134765625,9.301657104492188,-0.2333647155761719
68602,1.2618759155273438,6.927444305419923,-0.8815168762207032
68669,1.7158818054199219,9.67587890625,-1.4214440917968751
68735,1.8247055053710939,11.653117218017579,-1.7982106018066406
68802,3.1582823181152344,9.512418823242188,-2.5656646728515624
68869,1.0509645080566408,15.716866607666017,3.9484890747070316
68936,2.848726043701172,5.512287139892578,1.3930032348632813
69002,-1.5531701660156252,11.052117004394532,0.010627899169921875
69069,-0.03203338623046875,7.738158416748047,1.0237211608886718
69136,4.203558654785157,9.231004028320314,0.6845265197753907
69202,1.2002041625976563,8.091723175048829,0.7779322814941406
69269,1.8158738708496094,9.937983856201173,0.6409671020507813
69336,3.3319212341308595,8.983269195556641,0.85502197265625
69402,0.87418212890625,10.429411926269532,-0.5225633239746094
69469,2.2385948181152346,12.471615142822266,3.860322418212891
69536,-2.0478913879394534,9.599537658691407,4.376898193359375
69602,-0.35895355224609377,14.69583984375,1.7392332458496094
69669,2.0866607666015624,8.446934509277344,0.8385562133789063
69736,-1.5868501281738283,7.611072692871094,0.04580474853515625
69802,0.9671388244628907,7.940537567138672,-0.009430389404296876
69869,1.5790663146972657,8.55261474609375,-1.2195140075683595
69935,1.5401472473144533,9.399703216552735,-2.2673350524902345
70002,2.428849182128906,10.599158935546875,-3.173999633789063
70069,1.1849359130859376,13.71238494873047,1.392404479980469
70136,-2.6851162719726562,5.367388458251954,3.216660919189453
70202,-0.5114863586425782,6.115682373046876,0.4746629333496094
70269,1.1755055236816407,12.397818603515626,1.3949491882324219
70336,2.8289671325683594,7.569608917236328,1.4639556884765625
70402,3.815864868164063,8.63209945678711,0.0059875488281250005
70469,3.7184175109863284,8.294701080322266,-0.025147705078125002
70536,2.3978636169433596,9.20361099243164,-0.113763427734375
70602,1.6006214904785157,11.581116943359376,0.26539810180664064
70669,2.4004083251953126,11.135194244384767,-1.4944921875000001
70736,4.187392272949219,10.885513458251953,5.627697143554688
70802,-2.2528152465820312,9.559720458984376,0.6563850402832031
70869,3.3412019348144533,9.035959625244141,1.0322534179687501
70936,2.5477020263671877,6.838379516601563,-0.6104306030273438
71002,-0.5957611083984375,9.692494354248048,-0.2805166625976563
71069,1.885928192138672,6.95079574584961,-1.1587403869628907
71136,1.9055374145507813,7.93035873413086,-0.8503816223144531
71202,2.149230651855469,9.613009643554689,-1.3959970092773437
71269,4.463268585205078,11.068882141113281,-3.310066680908203
71336,0.06182144165039063,14.578783264160156,3.5738182067871094
71402,-2.9319529724121094,7.610174560546875,3.6441719055175783
71469,0.9056167602539062,7.814200286865235,1.8371296691894532
71536,-0.7360194396972657,11.22590560913086,1.0050100708007812
71602,2.3376887512207034,7.777526550292969,2.844385070800781
71669,2.1986279296875,8.82040786743164,1.4793736267089845
71736,1.6158897399902346,9.359436950683595,1.1240126037597657
71802,2.528092803955078,10.022707672119141,1.2187655639648438
71869,1.8015037536621095,10.73642349243164,0.7210505676269532
71936,1.1255094909667969,9.290879516601564,0.20372634887695312
72002,-1.829794921875,9.350305938720703,3.5807038879394533
72069,2.872676239013672,11.949949951171876,4.066144409179688
72136,-1.8027012634277344,10.707383880615234,2.9352461242675782
72202,-1.1798464965820312,10.282716979980469,2.484533386230469
72269,-0.4171824645996094,9.754914550781251,2.356250152587891
72336,-1.0996133422851564,8.039930877685547,1.4492861938476562
72402,1.0642868041992188,7.714507598876954,-0.00987945556640625
72469,1.18074462890625,8.142168273925781,-0.7107220458984376
72536,-0.0053887939453125,9.840536499023438,-1.8892213439941408
72602,-0.6432124328613281,9.715696105957031,-2.6204507446289065
72669,-1.328038330078125,11.74846893310547,-3.5140924072265625
72736,-0.30147308349609375,12.729828186035157,2.545756072998047
72802,2.77582763671875,8.092920684814453,1.706301727294922
72869,0.32332763671875003,11.037447509765625,1.8276992797851563
72936,3.600612487792969,7.73636215209961,1.411864013671875
73002,3.4117053222656253,8.88597152709961,0.8752299499511719
73069,1.6241226196289062,9.247769165039063,0.8204438781738281
73136,1.7995578002929689,8.616082763671875,0.34503250122070317
73202,3.3882041931152345,10.107730865478516,0.6825805664062501
73269,2.6050328063964847,11.277248840332032,-0.027542724609375003
73336,0.2836601257324219,12.312945098876954,0.9340576171875
73402,4.571493530273438,8.637787628173829,6.16522933959961
73469,-0.12184661865234375,11.812835083007814,0.8617579650878907
73536,5.143005065917969,8.148155822753907,0.8409512329101563
73602,0.8385562133789063,7.92990966796875,0.1537303161621094
73669,0.5453160095214844,7.3040611267089846,0.5493576049804688
73736,1.0455757141113282,8.871451721191407,-1.0880873107910156
73802,2.2195843505859374,8.732540588378907,-1.3968951416015625
73869,3.5137930297851563,10.486593017578125,-1.96631103515625
73936,4.315974884033204,9.824070739746094,-1.2370275878906252
74002,-2.064357147216797,11.399095458984375,1.986369323730469
74069,2.2998175048828124,4.68031723022461,2.408042449951172
74136,-1.0888357543945313,11.503129119873048,2.2924827575683593
74202,2.3766078186035156,9.73186248779297,1.184486846923828
74269,2.778372344970703,6.776707763671875,0.5152285766601563
74335,2.6800268554687503,8.611891479492188,1.3054353332519533
74402,1.6371455383300781,9.48622329711914,1.3361215209960937
74469,3.6348912048339845,9.746082916259766,1.5892451477050782
74536,3.8949005126953127,8.744964752197266,0.276624755859375
74602,2.781515808105469,13.847703552246095,5.073549499511719
74669,-3.682043151855469,10.174042968750001,6.404282226562501
74736,-3.1891181945800784,12.27342727661133,2.7078689575195316
74802,3.6283049011230473,8.736582183837891,0.271834716796875
74869,2.1882994079589846,8.922645263671875,0.7191046142578126
74936,-0.6462062072753907,8.377029876708985,1.2983999633789063
75002,-0.143701171875,7.436385955810548,0.9605525207519532
75069,0.7307803344726563,7.577542419433594,0.18591339111328126
75136,3.925586700439453,14.126124572753907,3.543281707763672
75202,0.9214837646484375,4.205803985595703,0.7153623962402345
75269,-1.3808784484863281,13.56583969116211,1.776954803466797
75336,3.827091522216797,7.755372619628907,0.5634283447265626
75402,1.6196319580078127,8.304879913330078,0.7485932922363282
75469,-0.2728825378417969,10.397977294921876,2.0504360961914063
75536,1.8167720031738281,9.042695617675781,1.2516970825195313
75602,1.6819024658203126,9.927206268310547,0.926722869873047
75669,0.7367678833007812,9.523944854736328,1.2031979370117187
75736,1.5488291931152345,9.741143188476563,1.3657598876953125
75802,1.2175680541992189,9.571246490478517,1.2241543579101564
75869,1.2647200012207032,9.721983032226563,1.2822335815429688
75936,1.4001882934570313,9.538015594482422,1.409319305419922
76002,1.3051359558105469,9.605525207519532,1.3936019897460938
76069,1.2840298461914064,9.701026611328125,1.2374766540527344
76136,1.4813195800781251,9.537716217041016,1.3843212890625
76202,1.2036470031738282,9.679920501708985,1.310973815917969
76269,1.3046868896484376,9.663305053710937,1.3262420654296876
76336,1.3468991088867188,9.55897201538086,1.2502001953125002
76402,1.3356724548339844,9.623038787841798,1.2522958374023438
76469,1.3781840515136718,9.659712524414063,1.3266911315917969
76536,1.3744418334960937,9.639654235839844,1.244362335205078
76602,1.325792999267578,9.63037353515625,1.3127700805664062
76669,1.2840298461914064,9.610914001464844,1.2018507385253907
76736,1.3015434265136718,9.648785247802735,1.3151651000976563
76802,1.2781919860839845,9.632169799804688,1.265618133544922
76869,1.2725038146972656,9.641749877929689,1.2937596130371094
76936,1.2425660705566406,9.630074157714844,1.2353810119628907
77002,1.2937596130371094,9.65282684326172,1.2599299621582032
77069,1.2674143981933594,9.619446258544922,1.2132270812988282
77136,1.2876223754882814,9.668244781494142,1.208287353515625
77202,1.217867431640625,9.648036804199219,1.2243040466308595
77269,1.2690609741210939,9.65147964477539,1.1804452514648438
77336,1.3108241271972656,9.648336181640625,1.2002041625976563
77402,1.2841795349121095,9.621841278076172,1.112486572265625
77469,1.2804373168945313,9.655072174072266,1.1127859497070314
77536,1.3106744384765625,9.692793731689454,1.1126362609863283
77602,1.2281959533691407,9.681866455078126,1.1156300354003907
77669,1.2551399230957032,9.629774780273438,1.1642788696289064
77736,1.1799961853027345,9.65327590942383,1.09931396484375
77802,1.1624826049804688,9.701775054931641,1.1358380126953125
77869,1.2882211303710938,9.679471435546876,1.0984158325195312
77936,1.5708334350585937,9.653874664306642,1.1488609313964844
78002,1.2277468872070314,9.77302688598633,1.0786569213867188
78069,1.0699749755859376,9.667346649169922,1.2910652160644531
78136,0.9481283569335938,9.61211151123047,1.1020083618164063
78202,0.7463479614257813,9.317823486328125,1.4409036254882812
78269,1.3238470458984375,9.794582061767578,1.2641212463378906
78336,1.4891033935546876,10.517578582763672,1.2732522583007813
78402,1.1368858337402343,9.419911193847657,0.6474037170410156
78469,1.5825091552734376,10.357261962890625,-0.13606704711914064
78536,1.580563201904297,9.653425598144532,1.2487033081054688
78602,1.2883708190917968,9.05167694091797,-2.0040325927734375
78669,1.2280462646484376,9.650731201171876,0.76880126953125
78736,1.2052935791015627,9.43922103881836,0.07394622802734375
78802,1.5449372863769533,9.76299774169922,0.10343490600585938
78869,1.6443305969238282,9.834548950195312,0.0
78936,1.5570620727539064,9.393865356445312,-0.5947132873535157
79002,1.6346008300781252,9.955048370361329,0.2513273620605469
79069,0.961450653076172,10.657986602783204,0.33260833740234375
79136,0.6474037170410156,10.053693237304689,-1.141077117919922
79202,1.1081455993652345,13.548475799560547,-0.5394781494140626
79269,0.7225474548339844,11.357182617187501,1.2263996887207032
79336,-1.6959732055664063,5.769302673339844,3.216211853027344
79402,-0.8999285888671875,12.920232238769533,4.633015594482422
79469,-0.37092864990234375,13.441897430419923,5.7365208435058594
79536,-1.3133688354492188,6.636449432373047,5.589825897216797
79602,-0.20028350830078126,3.9149588012695316,6.054759063720703
79669,-1.555415496826172,5.308860168457032,4.539310455322266
79736,-1.5349081420898438,3.0359866333007814,7.735014953613281
79802,-1.114731903076172,2.7057733154296875,7.550299072265625
79869,-0.45804748535156253,2.018702087402344,9.458680572509767
79935,-2.451152801513672,1.847607879638672,10.469528503417969
80002,-2.2017713928222657,2.554138641357422,8.784332885742188
80069,-2.113005981445313,3.023712158203125,8.527017974853516
80136,-2.3848406982421877,2.738255767822266,9.06320297241211
80202,-2.8348049926757812,2.688259735107422,8.986412658691407
